endpoint,phecode_string,freq,phecode_category,delta,.lower,.upper,.width,.point,.interval,pos,highlight,endpoint_id
phecode_247-7,Disorders of iron metabolism,0.05532424852670464,Metab,0.1374430151592373,0.1323226503423627,0.14324756239754602,0.9999734466277217,median,qi,pos,NO,31
phecode_164-1,Microcytic anemia,0.048366493608911376,Blood,0.1375095938423525,0.13271809326588244,0.14174623629176142,0.9999734466277217,median,qi,pos,NO,40
phecode_337-3,Toxic neuropathy,8.041545330230836e-4,Neuro,0.13763601224416555,0.09863580335434616,0.17489117720232383,0.9999734466277217,median,qi,pos,NO,104
phecode_160-1,Iron deficiency anemia,0.04833519190525185,Blood,0.13769481785947713,0.13266487323000364,0.14364194547545947,0.9999734466277217,median,qi,pos,NO,41
phecode_530-1,Anal fissure,0.011841766075390277,GI,0.1376997259508531,0.1288913315649824,0.1466643446723233,0.9999734466277217,median,qi,pos,NO,106
phecode_354,Dizziness and giddiness,0.11609148612179052,Neuro,0.13776579081268875,0.1358188254093609,0.1402778851731859,0.9999734466277217,median,qi,pos,NO,105
phecode_005-2,Nontuberculous mycobacteria,4.259520226749787e-4,ID,0.13783502315557355,0.10381203122201525,0.16691032944646927,0.9999734466277217,median,qi,pos,NO,46
phecode_711-1,Derangement of meniscus,0.023972269717916096,Musc/Skel,0.13825398187333854,0.1311906730704697,0.14368836796718976,0.9999734466277217,median,qi,pos,NO,85
phecode_592-13,Chronic interstitial cystitis,8.324554048859955e-4,Genitourinary,0.1382840018693563,0.10930643747219285,0.1643944536583934,0.9999734466277217,median,qi,pos,NO,109
phecode_666-1,Allergic urticaria,0.002957112866140158,Derm,0.1383589431115731,0.1232291393351306,0.15143585266834578,0.9999734466277217,median,qi,pos,NO,42
phecode_717-2,Sacrococcygeal disorders,0.00824963628154317,Musc/Skel,0.1384173265669985,0.12667063544180657,0.14829705218338085,0.9999734466277217,median,qi,pos,NO,86
phecode_209-13,Hyperprolactinemia*,2.3701071726613116e-4,Endo,0.1385657441600427,0.062362761820707775,0.2008893277539508,0.9999734466277217,median,qi,pos,NO,27
phecode_373-1,Chorioretinal scars,0.0010971287483572936,Eye,0.1386095319154032,0.10951594809763217,0.16599126632927216,0.9999734466277217,median,qi,pos,NO,107
phecode_594-2,Dysuria,0.03902295479950056,Genitourinary,0.13871853279015467,0.1339889025865739,0.142700206975358,0.9999734466277217,median,qi,pos,NO,110
phecode_336,Mononeuropathies,0.05471942235856341,Neuro,0.138802524234462,0.13509613269280857,0.1441494899784223,0.9999734466277217,median,qi,pos,NO,106
phecode_479-31,Acute respiratory failure,0.0011724426219718535,Resp,0.13881221335701505,0.11770766280515894,0.1719137530672909,0.9999734466277217,median,qi,pos,NO,60
phecode_708-14,"Primary osteoarthritis of the shoulder, upper arm",0.009553039939454814,Musc/Skel,0.13896386609608907,0.13077229965209022,0.15012521879523763,0.9999734466277217,median,qi,pos,NO,87
phecode_139,Benign sarcoma-related cancers,0.0391046621119919,Neoplasms,0.13906396337401777,0.13175059937954678,0.14582073412006882,0.9999734466277217,median,qi,pos,NO,155
phecode_384-1,Anisocoria,4.141157732317953e-4,Eye,0.139130316950476,0.08235762295388595,0.17731566133455878,0.9999734466277217,median,qi,pos,NO,108
phecode_482-1,Abscess of lung and mediastinum,3.7421797400777497e-4,Resp,0.13923982671736063,0.08186485908835851,0.18642043433615893,0.9999734466277217,median,qi,pos,NO,61
phecode_482-11,Abscess of lung,3.622726838434345e-4,Resp,0.13941545211415968,0.08043121495622459,0.18386761691952433,0.9999734466277217,median,qi,pos,NO,62
phecode_383,Irregular eye movements,0.0022873765902547394,Eye,0.13947797752069435,0.10966772099124593,0.16650477476728762,0.9999734466277217,median,qi,pos,NO,109
phecode_507,Lesions of mouth,0.030734663252157176,GI,0.1395452213006383,0.13465580262966145,0.1455080628040817,0.9999734466277217,median,qi,pos,NO,107
phecode_280-31,Cannabis abuse,6.130890531755226e-4,Mental,0.13973587589253222,0.0990251092372944,0.18257911568051216,0.9999734466277217,median,qi,pos,NO,19
phecode_009,Pseudomonas,0.004132552363919532,ID,0.13986490465784013,0.126012254460222,0.15062064441235154,0.9999734466277217,median,qi,pos,NO,47
phecode_288-4,Phobic disorders,0.010564561993701857,Mental,0.13996733752802537,0.13025232943481374,0.1501621021491728,0.9999734466277217,median,qi,pos,NO,20
phecode_509-1,Glossitis,0.0061088404390054855,GI,0.1399914349615013,0.13045008406373973,0.15406134336837557,0.9999734466277217,median,qi,pos,NO,108
phecode_618-6,"Vaginal enterocele, congenital or acquired",0.0028181608293968256,Genitourinary,0.1399958627492781,0.11821287788096786,0.16500178051410314,0.9999734466277217,median,qi,pos,NO,111
phecode_674-1,Hypopigmentation,0.0020553836084154986,Derm,0.1402724775715991,0.11140852607940954,0.16655935771753982,0.9999734466277217,median,qi,pos,NO,43
phecode_381-4,Exotropia,0.0010783573090101637,Eye,0.14043464475068057,0.11030548400628398,0.17086259803025794,0.9999734466277217,median,qi,pos,NO,110
phecode_522-7,Ulceration of the lower GI tract,0.004042549376283843,GI,0.14069000459677006,0.11937401783364633,0.15773781370277223,0.9999734466277217,median,qi,pos,NO,109
phecode_672,Other acute skin changes due to ultraviolet radiation,0.0024231570046189563,Derm,0.1408334196404572,0.1289152030453957,0.15611687725888912,0.9999734466277217,median,qi,pos,NO,44
phecode_390,Disorders of external ear,0.16736805699018828,Hearing,0.14095115672354763,0.1396133871375788,0.1432912543597687,0.9999734466277217,median,qi,pos,NO,18
phecode_366-2,Conjunctival degenerations and deposits,0.0012852215462908904,Eye,0.14109675964753166,0.11635358528126512,0.16663455007734765,0.9999734466277217,median,qi,pos,NO,111
phecode_460-2,Acute lower respiratory infection,0.19082305746764378,Resp,0.14111979471266167,0.13919936342905317,0.1426029848825717,0.9999734466277217,median,qi,pos,NO,63
phecode_593-2,Microscopic hematuria,0.014166065560631562,Genitourinary,0.14116381294613,0.1356633189760617,0.14659682691264816,0.9999734466277217,median,qi,pos,NO,112
phecode_200-9,Abnormal thyroid function studies,0.004397915388106037,Endo,0.14130500699512327,0.12845095582381483,0.15176629018167745,0.9999734466277217,median,qi,pos,NO,28
phecode_363-51,Epiphora due to excess lacrimation,2.8469099082419037e-4,Eye,0.1414613456038979,0.09227337016360024,0.1813104595865477,0.9999734466277217,median,qi,pos,NO,112
phecode_683-4,Onycholysis*,0.0011615651442791423,Derm,0.14173274436527256,0.11230401005650055,0.1703973223160131,0.9999734466277217,median,qi,pos,NO,45
phecode_100-7,Malignant neoplasm of the pharynx,2.547593221013663e-4,Neoplasms,0.14176423249546583,0.05841046390346321,0.18645579695260348,0.9999734466277217,median,qi,pos,NO,156
phecode_367,Inflammation of the eye,0.07409892066882783,Eye,0.14179004896373365,0.13817814289612368,0.14423692717467856,0.9999734466277217,median,qi,pos,NO,113
phecode_977-1,Long term (current) use of anticoagulants and antithrombotics/antiplatelets,0.0011384919758209782,Rx,0.1417974310376805,0.11597942837770349,0.16115576672865226,0.9999734466277217,median,qi,pos,NO,10
phecode_139-52,Lipoma of intrathoracic organs,0.0020315123414374743,Neoplasms,0.1418279778078716,0.1221946885510898,0.17933509809286408,0.9999734466277217,median,qi,pos,NO,157
phecode_497,Respiratory arrest,6.548775438708239e-4,Resp,0.14183627508232172,0.10266741603575026,0.18218809400272878,0.9999734466277217,median,qi,pos,NO,64
phecode_660-6,Cellulitis and abscess,0.10885395207633092,Derm,0.1418522413367872,0.13934109823917587,0.14446592106856695,0.9999734466277217,median,qi,pos,NO,46
phecode_555,Ascites,0.007575999043786605,GI,0.14187319046610525,0.12902349102621544,0.15699119026083694,0.9999734466277217,median,qi,pos,NO,110
phecode_977-11,Long term (current) use of anticoagulants,0.001134511234646779,Rx,0.1418829825838973,0.11399545064464783,0.16101387831581462,0.9999734466277217,median,qi,pos,NO,11
phecode_684-13,Scarring hair loss*,7.308049208858869e-4,Derm,0.14204347140306872,0.10585476876040713,0.1758783938848203,0.9999734466277217,median,qi,pos,NO,47
phecode_344-2,Benign intracranial hypertension,3.045952069057507e-4,Neuro,0.14208934118843514,0.06643330741661987,0.2091696887687892,0.9999734466277217,median,qi,pos,NO,107
phecode_594-4,Frequency of urination and polyuria,0.06773672103288915,Genitourinary,0.14212810243877477,0.13852096891503995,0.14525651374034934,0.9999734466277217,median,qi,pos,NO,113
phecode_599,Other symptoms/disorders or the urinary system,0.11495206604695656,Genitourinary,0.14218177401516385,0.13952226368814832,0.14469519986679502,0.9999734466277217,median,qi,pos,NO,114
phecode_247-72,Iron deficiency,0.05297836144350298,Metab,0.1422441161746269,0.13735294277463025,0.14688532202386842,0.9999734466277217,median,qi,pos,NO,32
phecode_331,Headache,0.1062132554698553,Neuro,0.14226595535161762,0.13834712092789136,0.14463396475370008,0.9999734466277217,median,qi,pos,NO,108
phecode_398,Other disorders of ear,0.01575570208277983,Hearing,0.1423291395066622,0.13442759916695948,0.15131574593255676,0.9999734466277217,median,qi,pos,NO,19
phecode_666-2,Idiopathic urticaria,0.0015321380398594976,Derm,0.14237193386080282,0.11795844608710447,0.16114654162691053,0.9999734466277217,median,qi,pos,NO,48
phecode_230-22,Underweight,0.0029429990694782903,Metab,0.1424617992333418,0.12269030256555102,0.16063626548152746,0.9999734466277217,median,qi,pos,NO,33
phecode_366-6,Conjunctival cysts,6.511363025414229e-4,Eye,0.14248779979572218,0.11221871463279957,0.18885169463499527,0.9999734466277217,median,qi,pos,NO,114
phecode_443,Other specified disorders of arteries and arterioles,0.0133787414356318,Cardio,0.14250218007401932,0.1356690124145076,0.15001405363616083,0.9999734466277217,median,qi,pos,NO,145
phecode_700-11,Systemic lupus erythematosus [SLE],7.631382316313823e-4,Musc/Skel,0.14251981055782142,0.10861906966215289,0.17079819277572364,0.9999734466277217,median,qi,pos,NO,88
phecode_367-1,Conjunctivitis,0.061202410892377074,Eye,0.14252888367661343,0.1394395694808601,0.1458505821030431,0.9999734466277217,median,qi,pos,NO,115
phecode_070,Candidiasis,0.0582868259834184,ID,0.14254536213371655,0.13769387087421076,0.14641794855351153,0.9999734466277217,median,qi,pos,NO,48
phecode_715-2,Spondylolysis,0.001374340465961172,Musc/Skel,0.14261158744731095,0.12012287398991532,0.17307632118805344,0.9999734466277217,median,qi,pos,NO,89
phecode_728-3,Costochondritis (Tietze's disease),0.011369834445585215,Musc/Skel,0.14262274118725576,0.13386463237678173,0.15111548828208732,0.9999734466277217,median,qi,pos,NO,90
phecode_586-1,Small kidney,2.8863935408484406e-4,Genitourinary,0.1426874440679664,0.07643947277303254,0.21108177081992494,0.9999734466277217,median,qi,pos,NO,115
phecode_109-3,Malignant neoplasm of brain,0.0026360376610939555,Neoplasms,0.14269247539816543,0.12820182128473903,0.15763922390469778,0.9999734466277217,median,qi,pos,NO,158
phecode_581-1,Pyelonephritis,0.0054315256214592204,Genitourinary,0.1427432700741203,0.11958968898195513,0.1574947743285406,0.9999734466277217,median,qi,pos,NO,116
phecode_360,Inflammation of eyelids,0.06332021272141032,Eye,0.14277315479379032,0.1391086888427211,0.1472280079647957,0.9999734466277217,median,qi,pos,NO,116
phecode_210,Cushing's syndrome,2.567971620927575e-4,Endo,0.14288960693799652,0.09282153629882098,0.18638330232284359,0.9999734466277217,median,qi,pos,NO,29
phecode_424-5,Right heart failure*,2.109750830465598e-4,Cardio,0.1429415302474017,0.059706136163138544,0.23222555223361502,0.9999734466277217,median,qi,pos,NO,146
phecode_374-54,Drusen (degenerative) of macula,0.0012722722304186551,Eye,0.14306953225375862,0.12105270382357024,0.16866260144124592,0.9999734466277217,median,qi,pos,NO,117
phecode_061,Influenza virus,0.007861446579376005,ID,0.1434102631015266,0.13119823721066262,0.1543734551849744,0.9999734466277217,median,qi,pos,NO,49
phecode_247-4,Disorders of magnesium metabolism,0.005969275844635614,Metab,0.143571709188334,0.130029549640214,0.1591033149730401,0.9999734466277217,median,qi,pos,NO,34
phecode_827-1,Finding of alcohol in blood,0.008365731602767311,Signs/Symptoms,0.14376037398899266,0.13577212296708951,0.15159898860938348,0.9999734466277217,median,qi,pos,NO,34
phecode_204,Elevated blood glucose level,0.07603824198112435,Endo,0.14414268512431122,0.1405810907732716,0.14752428199582968,0.9999734466277217,median,qi,pos,NO,30
phecode_331-61,Migraine with aura,0.005843365778688525,Neuro,0.1443791331334271,0.1324132790974301,0.15206699600926418,0.9999734466277217,median,qi,pos,NO,109
phecode_280-3,Cannabis related disorders,7.685232010385018e-4,Mental,0.1443898548974451,0.11464733847240681,0.17189218765553446,0.9999734466277217,median,qi,pos,NO,21
phecode_380-3,Optic atrophy,7.108296995400514e-4,Eye,0.14446611101663126,0.1048595393929981,0.18393654252860897,0.9999734466277217,median,qi,pos,NO,118
phecode_465-11,Streptococcal tonsillitis/pharyngitis,5.581458395211108e-4,Resp,0.14447357339749878,0.11247369064991035,0.1888880769967594,0.9999734466277217,median,qi,pos,NO,65
phecode_292,Somatoform disorders,0.00201720522114287,Mental,0.14461865670773527,0.12608354540110364,0.16503722101232446,0.9999734466277217,median,qi,pos,NO,22
phecode_281,"Substance abuse, dependence, and withdrawl",0.07913742624430778,Mental,0.14469390496151674,0.14061700022857168,0.1476559319010436,0.9999734466277217,median,qi,pos,NO,23
phecode_556,Other symptoms involving the digestive system and abdomen,0.058100482921107824,GI,0.14476892074938702,0.14209872078090177,0.15115293065514032,0.9999734466277217,median,qi,pos,NO,111
phecode_674,Disorders of pigmentation,0.02092379461187067,Derm,0.14479706061259862,0.13763052628708716,0.149142537402679,0.9999734466277217,median,qi,pos,NO,49
phecode_619-4,Noninflammatory disorders of vagina,0.08559788078617035,Genitourinary,0.14487654973587522,0.14080669278248206,0.14819277336372194,0.9999734466277217,median,qi,pos,NO,117
phecode_554-12,Chronic pancreatitis,0.0016494615344773318,GI,0.1450558532631247,0.12718108270358305,0.16089484866145878,0.9999734466277217,median,qi,pos,NO,112
phecode_710-44,Foot drop (acquired)*,0.0015814023892321235,Musc/Skel,0.14520560465569332,0.11924990713063958,0.16964478505763952,0.9999734466277217,median,qi,pos,NO,91
phecode_367-52,Iridocyclitis,0.005768991769464835,Eye,0.14550527426698484,0.13595330600566974,0.1599964222088042,0.9999734466277217,median,qi,pos,NO,119
phecode_452,"Hemorrhage, NOS",0.0041975500665027525,Cardio,0.14550809703724765,0.12821893814284807,0.1598112937582086,0.9999734466277217,median,qi,pos,NO,147
phecode_723-52,Posterior tibial tendinitis,7.68414577581007e-4,Musc/Skel,0.14553256822128446,0.11426431894773763,0.18274761029917483,0.9999734466277217,median,qi,pos,NO,92
phecode_308-1,Irritability,0.002265669718805657,Mental,0.14555994639981817,0.12966209426095027,0.16389074969383774,0.9999734466277217,median,qi,pos,NO,24
phecode_177-1,Lymphadenitis,0.001408906688409794,Blood,0.1456435665354156,0.11960704802021802,0.1698156737338431,0.9999734466277217,median,qi,pos,NO,42
phecode_494,Voice disturbance,0.020689042440200468,Resp,0.14564815646909202,0.14074762541308405,0.1516301361821895,0.9999734466277217,median,qi,pos,NO,66
phecode_617,Fistula involving female genital tract,0.0012416536335766585,Genitourinary,0.1458791256558677,0.1073687477495884,0.19585483536166132,0.9999734466277217,median,qi,pos,NO,118
phecode_366-21,Pinguecula,0.0011037505603426806,Eye,0.14621055514269776,0.11162915584478486,0.16848772665429237,0.9999734466277217,median,qi,pos,NO,120
phecode_286,Mood [affective] disorders,0.09046939552393919,Mental,0.14662240293924023,0.14363026307919333,0.14968530667956786,0.9999734466277217,median,qi,pos,NO,25
phecode_471-1,Cyst and mucocele of nose and nasal sinus*,3.324229853574642e-4,Resp,0.14667773529762063,0.09124690642626804,0.20889961619658043,0.9999734466277217,median,qi,pos,NO,67
phecode_211-21,Primary adrenocortical insufficiency,5.514918152243596e-4,Endo,0.14679267942773616,0.08965491340786241,0.22366253879537246,0.9999734466277217,median,qi,pos,NO,31
phecode_713-2,Effusion of joint,0.042299378022368335,Musc/Skel,0.1468273611087465,0.14241871630334033,0.1511656204161805,0.9999734466277217,median,qi,pos,NO,93
phecode_604-3,Peyronie's disease,0.006976344730085046,Genitourinary,0.1468520106628185,0.1301316899600158,0.166320532246225,0.9999734466277217,median,qi,pos,NO,119
phecode_367-5,Uveitis,0.005779315543011097,Eye,0.14692627884441067,0.1319962963362847,0.1602199400330922,0.9999734466277217,median,qi,pos,NO,121
phecode_468-29,Tuberculosis pneumonia,2.733139819054174e-4,Resp,0.14693198706433358,0.0863760282737619,0.19828992708471932,0.9999734466277217,median,qi,pos,NO,68
phecode_336-54,Tarsal tunnel syndrome,2.8266469199501556e-4,Neuro,0.14696605205177193,0.1011125172503483,0.19902969325960504,0.9999734466277217,median,qi,pos,NO,110
phecode_708-8,Secondary osteoarthritis,0.006699355209512006,Musc/Skel,0.14697753728306495,0.13462640968941225,0.15689401696692443,0.9999734466277217,median,qi,pos,NO,94
phecode_614,Inflammatory diseases of female pelvic organs,0.05892823061795189,Genitourinary,0.1470221355694682,0.1414634244463865,0.15133388011515694,0.9999734466277217,median,qi,pos,NO,120
phecode_431-15,Lacunar syndrome*,0.0014609552736703614,Cardio,0.14710458951836003,0.129792470470882,0.16819858966245899,0.9999734466277217,median,qi,pos,NO,148
